Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
GA,1,1192,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1193,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1194,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1195,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1196,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1197,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1198,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1199,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1200,14258,6,11278,1962,980,0,23207,10711,6,6,6,38,0,5.2319ns,-,-,-,-,20,-,-
GA,1,1201,14380,4,11768,1710,847,4,23966,11108,4,4,4,51,0,5.0603ns,-,-,-,-,17,-,-
GA,1,1202,16216,7,12930,1986,1220,10,28381,13516,8,8,8,70,-,4.7433ns,-,-,-,-,26,-,-
GA,1,1203,,,,,,,,,,,,,,,,,,,,,
GA,1,1204,14532,5,11821,1794,860,4,24192,11233,5,5,5,53,0,6.2253ns,-,-,-,-,18,-,-
GA,1,1205,17379,6,14148,2196,960,0,27294,12811,7,7,7,75,-,5.3039ns,-,-,-,-,19,-,-
GA,1,1206,,,,,,,,,,,,,,,,,,,,,
GA,1,1207,21234,6,17734,2286,1148,0,33746,15947,6,6,6,66,-,5.2072ns,-,-,-,-,20,-,-
GA,1,1208,9144,5,5929,2094,1071,0,15066,6967,6,6,6,50,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1209,12383,4,8916,2256,1165,0,21093,10156,5,5,5,46,-,6.2596ns,-,-,-,-,13,-,-
GA,1,1210,15590,10,12218,2106,1162,4,25711,12055,11,11,11,100,-,5.4097ns,-,-,-,-,30,-,-
GA,1,1211,,,,,,,,,,,,,,,,,,,,,
GA,1,1212,13920,7,10701,2178,980,0,22561,10680,7,7,7,61,-,5.0397ns,-,-,-,-,29,-,-
GA,1,1213,15042,4,12221,1770,1011,0,24985,11738,5,5,5,40,-,6.0437ns,-,-,-,-,13,-,-
GA,1,1214,11123,5,7225,2472,1365,0,17959,8311,5,5,5,61,-,4.8781ns,-,-,-,-,21,-,-
GA,1,1215,14715,4,11910,1878,883,0,24472,11339,5,5,5,44,-,5.0603ns,-,-,-,-,14,-,-
GA,1,1216,11145,11,7827,2118,1084,4,18323,8607,13,13,13,112,-,5.0647ns,-,-,-,-,48,-,-
GA,1,1217,12891,7,10371,1650,814,10,22198,10541,7,7,7,46,-,5.2831ns,-,-,-,-,26,-,-
GA,1,1218,,,,,,,,,,,,,,,,,,,,,
GA,1,1219,20142,5,17045,2220,825,4,33168,15808,5,5,5,48,-,5.6762ns,-,-,-,-,13,-,-
GA,1,1220,12493,9,9194,2298,942,0,19931,9391,9,9,9,59,-,5.5672ns,-,-,-,-,37,-,-
GA,1,1221,17874,8,13740,2316,1708,0,29568,13705,8,8,8,110,-,5.2472ns,-,-,-,-,28,-,-
GA,1,1222,19119,7,15642,2286,1134,0,30400,14436,7,7,7,57,-,6.0433ns,-,-,-,-,22,-,-
GA,1,1223,13321,4,10131,1848,1304,0,22914,10795,4,4,4,38,0,5.2572ns,-,-,-,-,12,-,-
GA,1,1224,19139,6,16082,2178,828,0,29248,13688,6,6,6,51,-,5.0365ns,-,-,-,-,19,-,-
GA,1,1225,16672,6,13049,2184,1369,0,27219,12736,6,6,6,70,-,5.0993ns,-,-,-,-,27,-,-
GA,1,1226,22504,7,19264,2160,1010,4,36202,17081,7,7,7,66,-,5.5133ns,-,-,-,-,19,-,-
GA,1,1227,18380,3,15511,1842,981,0,29964,14199,3,3,3,46,0,5.4438ns,-,-,-,-,11,-,-
GA,1,1228,13094,5,9735,2082,1227,0,22298,10405,5,5,5,50,-,5.2313ns,-,-,-,-,16,-,-
GA,1,1229,12405,4,9210,1878,1276,0,20881,9890,5,5,5,41,-,4.9329ns,-,-,-,-,13,-,-
GA,1,1230,14001,8,10857,2184,900,0,21723,10162,8,8,8,60,-,4.8663ns,-,-,-,-,28,-,-
GA,1,1231,7846,6,4628,2106,1057,0,13308,6149,7,7,7,55,-,5.3981ns,-,-,-,-,29,-,-
GA,1,1232,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1233,19799,5,17045,1842,860,4,33137,15764,5,5,5,48,-,5.4309ns,-,-,-,-,13,-,-
GA,1,1234,11788,5,8459,2262,1021,0,19442,9320,6,6,6,46,-,4.8547ns,-,-,-,-,15,-,-
GA,1,1235,13342,6,9854,2178,1251,0,22395,10723,6,6,6,59,0,6.1196ns,-,-,-,-,27,-,-
GA,1,1236,11965,7,8471,2262,1154,4,20003,9507,8,8,8,74,-,5.1447ns,-,-,-,-,23,-,-
GA,1,1237,19894,3,17040,2106,727,0,32828,15634,3,3,3,21,-,5.4456ns,-,-,-,-,5,-,-
GA,1,1238,13898,7,10701,2178,956,0,22615,10654,7,7,7,63,-,5.0397ns,-,-,-,-,29,-,-
GA,1,1239,19359,4,16815,1824,670,4,31893,15235,4,4,4,46,0,5.6062ns,-,-,-,-,11,-,-
GA,1,1240,15578,7,11639,2214,1653,0,26705,12481,7,7,7,72,-,5.2572ns,-,-,-,-,21,-,-
GA,1,1241,10409,7,7395,2082,894,0,16641,7765,7,7,7,38,-,5.7281ns,-,-,-,-,32,-,-
GA,1,1242,10409,7,7395,2082,894,0,16641,7765,7,7,7,38,-,5.7281ns,-,-,-,-,32,-,-
GA,1,1243,12405,4,9210,1878,1276,0,20881,9890,5,5,5,41,-,4.9329ns,-,-,-,-,13,-,-
GA,1,1244,14126,8,10857,2196,993,0,22204,10360,9,9,9,80,-,5.6981ns,-,-,-,-,29,-,-
GA,1,1245,9144,5,5929,2094,1071,0,15066,6967,6,6,6,50,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1246,13660,8,10291,2304,982,0,21724,10204,9,9,9,83,-,5.2122ns,-,-,-,-,30,-,-
GA,1,1247,19799,5,17045,1842,860,4,33137,15764,5,5,5,48,-,5.4309ns,-,-,-,-,13,-,-
GA,1,1248,13094,5,9735,2082,1227,0,22298,10405,5,5,5,50,-,5.2313ns,-,-,-,-,16,-,-
GA,1,1249,12405,4,9210,1878,1276,0,20881,9890,5,5,5,41,-,4.9329ns,-,-,-,-,13,-,-
GA,1,1250,13094,5,9735,2082,1227,0,22298,10405,5,5,5,50,-,5.2313ns,-,-,-,-,16,-,-
GA,1,1251,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1252,9128,5,5929,2094,1051,0,15058,6957,6,6,6,54,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1253,19359,4,16815,1824,670,4,31893,15235,4,4,4,46,0,5.6062ns,-,-,-,-,11,-,-
GA,1,1254,11788,5,8459,2262,1021,0,19500,9320,6,6,6,46,-,4.8547ns,-,-,-,-,15,-,-
GA,1,1255,8076,5,4832,2196,998,0,13302,6179,6,6,6,50,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1256,12599,7,9568,1854,1117,4,21115,10052,7,7,7,56,-,5.3515ns,-,-,-,-,22,-,-
GA,1,1257,20365,3,18015,1728,601,0,33665,16121,3,3,3,21,-,5.1313ns,-,-,-,-,5,-,-
GA,1,1258,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1259,19446,5,16489,1842,1061,4,31855,15130,5,5,5,50,-,5.5741ns,-,-,-,-,13,-,-
GA,1,1260,14126,8,10857,2196,993,0,22204,10360,9,9,9,80,-,5.6981ns,-,-,-,-,29,-,-
GA,1,1261,9657,4,6461,2100,1048,0,15674,7258,5,5,5,48,-,4.9713ns,-,-,-,-,15,-,-
GA,1,1262,14126,8,10857,2196,993,0,22182,10360,9,9,9,80,-,5.6981ns,-,-,-,-,29,-,-
GA,1,1263,12133,5,8631,2094,1342,0,20773,9557,6,6,6,66,-,5.2813ns,-,-,-,-,17,-,-
GA,1,1264,14000,8,10857,2184,900,0,21721,10162,8,8,8,59,-,4.8663ns,-,-,-,-,28,-,-
GA,1,1265,8242,5,4972,2100,1122,0,13815,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1266,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1267,14126,8,10857,2196,993,0,22204,10360,9,9,9,80,-,5.6981ns,-,-,-,-,29,-,-
GA,1,1268,9128,5,5929,2094,1051,0,15058,6957,6,6,6,54,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1269,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1270,8076,5,4832,2196,998,0,13302,6179,6,6,6,50,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1271,8228,6,5135,2082,955,0,13521,6287,7,7,7,56,-,5.2381ns,-,-,-,-,30,-,-
GA,1,1272,8151,4,5048,2076,977,0,13282,6193,5,5,5,50,-,3.9815ns,-,-,-,-,14,-,-
GA,1,1273,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1274,10114,5,7026,2082,969,0,16428,7619,5,5,5,37,-,5.7581ns,-,-,-,-,16,-,-
GA,1,1275,8242,5,4972,2100,1122,0,13793,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1276,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1277,9128,5,5929,2094,1051,0,15058,6957,6,6,6,54,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1278,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1279,8076,5,4832,2196,998,0,13302,6179,6,6,6,50,-,5.3513ns,-,-,-,-,17,-,-
GA,1,1280,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1281,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1282,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1283,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1284,8242,5,4972,2100,1122,0,13793,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1285,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1286,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1287,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1288,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1289,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1290,8242,5,4972,2100,1122,0,13793,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1291,7654,4,4765,2076,762,0,12528,5859,5,5,5,51,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1292,8284,4,5224,2064,964,0,13670,6337,4,4,4,32,0,5.2781ns,-,-,-,-,14,-,-
GA,1,1293,11541,4,8553,2058,880,0,19486,9155,5,5,5,50,-,4.7313ns,-,-,-,-,14,-,-
GA,1,1294,8242,5,4972,2100,1122,0,13793,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1295,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1296,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1297,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1298,8151,4,5048,2076,977,0,13282,6193,5,5,5,50,-,3.9815ns,-,-,-,-,14,-,-
GA,1,1299,8242,5,4972,2100,1122,0,13793,6409,6,6,6,48,-,5.4713ns,-,-,-,-,17,-,-
GA,1,1300,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1301,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1302,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1303,7546,4,4625,2076,794,0,12382,5786,5,5,5,51,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1304,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1305,8318,4,5224,2082,962,0,13630,6289,5,5,5,50,-,4.8481ns,-,-,-,-,15,-,-
GA,1,1306,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1307,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1308,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1309,7654,4,4765,2076,762,0,12528,5859,5,5,5,51,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1310,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1311,12584,5,8978,2100,1442,0,20737,9576,6,6,6,64,-,5.7055ns,-,-,-,-,16,-,-
GA,1,1312,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1313,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1314,7546,4,4625,2076,794,0,12382,5786,5,5,5,51,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1315,8318,4,5224,2082,962,0,13652,6289,5,5,5,50,-,4.8481ns,-,-,-,-,15,-,-
GA,1,1316,7546,4,4625,2076,794,0,12382,5786,5,5,5,51,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1317,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1318,8284,4,5224,2064,964,0,13670,6337,4,4,4,32,0,5.2781ns,-,-,-,-,14,-,-
GA,1,1319,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1320,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1321,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1322,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1323,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1324,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1325,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1326,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1327,9657,4,6461,2100,1048,0,15652,7258,5,5,5,48,-,4.9713ns,-,-,-,-,15,-,-
GA,1,1328,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1329,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1330,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1331,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1332,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1333,8328,6,4910,2178,1167,10,14045,6440,7,7,7,63,-,5.8081ns,-,-,-,-,18,-,-
GA,1,1334,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1335,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1336,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1337,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1338,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1339,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1340,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1341,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1342,9657,4,6461,2100,1048,0,15674,7258,5,5,5,48,-,4.9713ns,-,-,-,-,15,-,-
GA,1,1343,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1344,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1345,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1346,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1347,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1348,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1349,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1350,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1351,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1352,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1353,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1354,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1355,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1356,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1357,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1358,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1359,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1360,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1361,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1362,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1363,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1364,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1365,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1366,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1367,7046,5,3898,2184,907,0,11615,5414,6,6,6,57,-,4.7813ns,-,-,-,-,22,-,-
GA,1,1368,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1369,8311,4,5224,2088,943,0,13724,6321,5,5,5,56,-,4.8481ns,-,-,-,-,15,-,-
GA,1,1370,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1371,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1372,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1373,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1374,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1375,9764,5,6601,2106,1001,0,16047,7393,6,6,6,56,-,5.1781ns,-,-,-,-,19,-,-
GA,1,1376,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1377,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1378,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1379,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1380,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1381,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1382,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1383,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1384,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1385,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1386,11158,6,7447,2082,1540,10,19646,8917,7,7,7,79,-,6.7772ns,-,-,-,-,18,-,-
GA,1,1387,8880,4,5863,2058,924,0,14457,6711,4,4,4,35,0,5.7081ns,-,-,-,-,13,-,-
GA,1,1388,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1389,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1390,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1391,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1392,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1393,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1394,14969,6,11796,2070,1060,0,23571,11000,6,6,6,43,-,6.3915ns,-,-,-,-,17,-,-
GA,1,1395,8089,4,4906,2172,959,0,13331,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1396,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1397,7885,4,4766,2076,991,0,13121,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1398,8089,4,4906,2172,959,0,13309,6183,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1399,7885,4,4766,2076,991,0,13143,6075,5,5,5,52,-,5.7581ns,-,-,-,-,14,-,-
GA,1,1400,13936,4,11163,1662,1039,0,24415,11616,5,5,5,72,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1401,11503,4,9005,1818,631,14,19590,9309,4,4,4,35,0,4.4661ns,-,-,-,-,17,-,-
GA,1,1402,10492,6,6115,2544,1769,0,17502,7851,6,6,6,64,0,4.7275ns,-,-,-,-,25,-,-
GA,1,1403,14025,6,10992,2010,956,4,23088,10926,6,6,6,63,-,5.1691ns,-,-,-,-,21,-,-
GA,1,1404,,,,,,,,,,,,,,,,,,,,,
GA,1,1405,12170,5,9599,1626,872,4,21058,9910,5,5,5,69,0,4.6361ns,-,-,-,-,16,-,-
GA,1,1406,14903,6,11919,2064,869,10,25083,11865,6,6,6,41,-,4.819ns,-,-,-,-,23,-,-
GA,1,1407,14517,5,12095,1614,759,14,26018,12363,5,5,5,35,0,5.8214ns,-,-,-,-,18,-,-
GA,1,1408,11890,8,8434,2202,1172,10,20241,9644,9,9,9,72,-,4.4163ns,-,-,-,-,35,-,-
GA,1,1409,11622,5,9159,1746,649,14,20011,9502,6,6,6,54,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1410,18290,7,14458,1986,1737,4,31196,14491,8,8,8,105,-,6.2171ns,-,-,-,-,28,-,-
GA,1,1411,7770,5,4765,2184,785,0,12564,5883,5,5,5,36,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1412,14072,2,11635,1398,1003,0,23804,11100,2,2,2,36,0,5.0897ns,-,-,-,-,9,-,-
GA,1,1413,8865,3,6429,1722,684,0,14075,6638,3,3,3,30,-,7.2825ns,-,-,-,-,17,-,-
GA,1,1414,8128,5,5536,1848,717,0,13532,6498,5,5,5,27,-,3.8715ns,-,-,-,-,26,-,-
GA,1,1415,,,,,,,,,,,,,,,,,,,,,
GA,1,1416,,,,,,,,,,,,,,,,,,,,,
GA,1,1417,9301,6,5957,2052,1214,4,15773,7412,7,7,7,74,-,5.5785ns,-,-,-,-,18,-,-
GA,1,1418,18148,6,14082,2076,1908,0,32466,15111,6,6,6,82,0,6.3941ns,-,-,-,-,18,-,-
GA,1,1419,14759,7,11634,2100,954,0,24076,11357,8,8,8,71,-,5.5665ns,-,-,-,-,23,-,-
GA,1,1420,11622,5,9159,1746,649,14,20011,9502,6,6,6,54,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1421,14131,3,11985,1446,665,0,23820,11080,4,4,4,35,-,4.866ns,-,-,-,-,11,-,-
GA,1,1422,10032,4,7683,1626,695,0,17566,8383,4,4,4,28,0,4.9127ns,-,-,-,-,18,-,-
GA,1,1423,10717,4,7430,2094,1143,0,17889,8398,5,5,5,50,-,4.2113ns,-,-,-,-,19,-,-
GA,1,1424,11486,3,9119,1722,619,0,19628,9325,3,3,3,26,-,6.1481ns,-,-,-,-,17,-,-
GA,1,1425,11246,4,8469,1662,1039,0,18911,8964,5,5,5,76,-,4.7081ns,-,-,-,-,19,-,-
