Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
BF,1,2134,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2135,,,,,,,,,,,,,,,,,,,,,
BF,1,2136,8192,23,4203,2490,1310,0,14426,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,2137,,,,,,,,,,,,,,,,,,,,,
BF,1,2138,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2139,,,,,,,,,,,,,,,,,,,,,
BF,1,2140,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2141,,,,,,,,,,,,,,,,,,,,,
BF,1,2142,7503,15,3022,2844,1418,15,13434,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,2143,6864,16,2790,2832,1077,15,11703,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,2144,7503,15,3022,2844,1418,15,13434,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,2145,6864,16,2790,2832,1077,15,11703,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,2146,7503,15,3022,2844,1418,15,13434,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,2147,6864,16,2790,2832,1077,15,11703,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,2148,8192,23,4203,2490,1310,0,14426,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,2149,,,,,,,,,,,,,,,,,,,,,
BF,1,2150,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2151,,,,,,,,,,,,,,,,,,,,,
BF,1,2152,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2153,,,,,,,,,,,,,,,,,,,,,
BF,1,2154,8192,23,4203,2490,1310,0,14426,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,2155,,,,,,,,,,,,,,,,,,,,,
BF,1,2156,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2157,,,,,,,,,,,,,,,,,,,,,
BF,1,2158,6243,16,2581,2220,1276,0,11405,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,2159,,,,,,,,,,,,,,,,,,,,,
BF,1,2160,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2161,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2162,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2163,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2164,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2165,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2166,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2167,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2168,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2169,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2170,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2171,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2172,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2173,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2174,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2175,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2176,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2177,8039,16,1761,3768,2394,15,14180,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,2178,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2179,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2180,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2181,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2182,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2183,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2184,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2185,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2186,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2187,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2188,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2189,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2190,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2191,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2192,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2193,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2194,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2195,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2196,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2197,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2198,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2199,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2200,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2201,9284,22,2771,3756,2610,15,17060,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,2202,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2203,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2204,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2205,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2206,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2207,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2208,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2209,10300,23,4058,3408,2714,0,19029,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,2210,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2211,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2212,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2213,7702,16,2543,2856,2209,0,14328,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2214,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2215,,,,,,,,,,,,,,,,,,,,,
BF,1,2216,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2217,,,,,,,,,,,,,,,,,,,,,
BF,1,2218,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2219,,,,,,,,,,,,,,,,,,,,,
BF,1,2220,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2221,,,,,,,,,,,,,,,,,,,,,
BF,1,2222,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2223,,,,,,,,,,,,,,,,,,,,,
BF,1,2224,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2225,,,,,,,,,,,,,,,,,,,,,
BF,1,2226,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2227,,,,,,,,,,,,,,,,,,,,,
BF,1,2228,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2229,,,,,,,,,,,,,,,,,,,,,
BF,1,2230,11060,15,1738,3768,5374,9,23523,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,2231,,,,,,,,,,,,,,,,,,,,,
BF,1,2232,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2233,,,,,,,,,,,,,,,,,,,,,
BF,1,2234,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2235,,,,,,,,,,,,,,,,,,,,,
BF,1,2236,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2237,,,,,,,,,,,,,,,,,,,,,
BF,1,2238,13398,23,4079,3504,5692,0,27783,11085,23,23,23,123,-,4.1493ns,-,-,-,-,26,-,-
BF,1,2239,,,,,,,,,,,,,,,,,,,,,
BF,1,2240,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2241,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2242,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2243,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2244,13398,23,4079,3504,5692,0,27783,11085,23,23,23,123,-,4.1493ns,-,-,-,-,26,-,-
BF,1,2245,,,,,,,,,,,,,,,,,,,,,
BF,1,2246,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2247,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2248,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2249,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2250,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2251,,,,,,,,,,,,,,,,,,,,,
BF,1,2252,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2253,,,,,,,,,,,,,,,,,,,,,
BF,1,2254,11859,21,2755,3546,5409,0,24934,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,2255,,,,,,,,,,,,,,,,,,,,,
BF,1,2256,13398,23,4079,3504,5692,0,27783,11085,23,23,23,123,-,4.1493ns,-,-,-,-,26,-,-
BF,1,2257,,,,,,,,,,,,,,,,,,,,,
BF,1,2258,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2259,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2260,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2261,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2262,13398,23,4079,3504,5692,0,27783,11085,23,23,23,123,-,4.1493ns,-,-,-,-,26,-,-
BF,1,2263,,,,,,,,,,,,,,,,,,,,,
BF,1,2264,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2265,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2266,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2267,13629,18,4758,3120,5650,0,27902,11106,18,18,18,101,-,5.4209ns,-,-,-,-,20,-,-
BF,1,2268,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2269,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2270,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2271,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2272,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2273,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2274,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2275,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2276,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2277,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2278,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2279,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2280,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2281,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2282,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2283,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2284,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2285,5537,16,1746,2850,831,15,8709,4155,16,16,16,95,-,4.2016ns,-,-,-,-,28,-,-
BF,1,2286,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2287,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2288,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2289,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2290,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2291,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2292,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2293,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2294,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2295,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2296,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2297,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2298,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2299,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2300,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2301,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2302,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2303,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2304,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2305,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2306,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2307,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2308,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2309,6773,22,2756,2838,1043,15,11556,5535,22,22,22,121,-,4.2266ns,-,-,-,-,36,-,-
BF,1,2310,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2311,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2312,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2313,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2314,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2315,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2316,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2317,8130,22,4043,2874,1106,0,13830,6772,22,22,22,107,-,4.1493ns,-,-,-,-,23,-,-
BF,1,2318,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2319,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2320,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2321,5917,14,2528,2292,1020,0,10283,4986,14,14,14,77,-,5.4209ns,-,-,-,-,14,-,-
BF,1,2322,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2323,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2324,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2325,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2326,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2327,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2328,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2329,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2330,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2331,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2332,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2333,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2334,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2335,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2336,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2337,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2338,5575,17,1761,2862,826,15,8878,4260,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2339,5566,17,1761,2856,823,15,8863,4251,17,17,17,111,-,4.2016ns,-,-,-,-,37,-,-
BF,1,2340,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2341,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2342,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2343,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2344,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2345,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2346,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2347,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2348,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2349,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2350,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2351,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2352,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2353,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2354,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2355,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2356,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2357,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2358,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2359,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2360,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2361,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2362,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2363,6821,23,2771,2838,1055,15,11720,5610,23,23,23,142,-,4.2266ns,-,-,-,-,45,-,-
BF,1,2364,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2365,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2366,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2367,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2368,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2369,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2370,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2371,7686,24,4058,2490,1008,0,13188,6462,24,24,24,130,-,4.1493ns,-,-,-,-,33,-,-
BF,1,2372,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2373,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2374,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2375,5893,16,2543,2292,956,0,10142,4870,16,16,16,102,-,5.4209ns,-,-,-,-,24,-,-
BF,1,2376,5602,10,1767,2850,861,15,8788,4201,10,10,10,109,-,4.2016ns,-,-,-,-,38,-,-
BF,1,2377,5602,10,1767,2850,861,15,8788,4201,10,10,10,109,-,4.2016ns,-,-,-,-,38,-,-
